# step r x y z
628 5.46226 -0.837188 -3.14903 4.38395
629 3.9678 -2.15592 -1.457 2.99543
630 3.9678 -2.15592 -1.457 2.99543
631 3.9678 -2.15592 -1.457 2.99543
632 3.9678 -2.15592 -1.457 2.99543
633 5.00861 -0.158193 -3.11104 3.92206
634 6.86483 -1.57351 -1.08224 6.59384
635 6.86483 -1.57351 -1.08224 6.59384
636 6.86483 -1.57351 -1.08224 6.59384
637 6.58793 -3.01585 -2.07591 5.47687
638 8.74485 -1.32309 -3.92593 7.70123
639 8.74485 -1.32309 -3.92593 7.70123
640 10.0047 0.0469851 -5.37373 8.43894
641 9.14901 2.7033 -2.47754 8.38203
642 7.89277 3.32123 -4.657 5.43853
643 6.88272 5.37521 -3.07921 2.99956
644 9.26731 5.58334 -4.42396 5.92772
645 10.532 6.21288 -5.88245 6.14164
646 8.51777 5.8467 -4.62085 4.12507
647 8.16002 6.00281 -1.88955 5.1944
648 6.35794 3.02789 -4.22471 3.66158
649 6.35794 3.02789 -4.22471 3.66158
650 3.37747 2.22335 -2.2862 1.11234
651 3.30846 1.04376 -2.63759 -1.70283
652 3.12408 1.85258 0.317211 -2.49544
653 3.12408 1.85258 0.317211 -2.49544
654 3.12408 1.85258 0.317211 -2.49544
655 2.52464 1.75807 -0.878242 -1.58484
656 2.78375 -0.0860122 -2.54469 1.12537
657 2.78375 -0.0860122 -2.54469 1.12537
658 4.39833 -1.88832 0.0761638 3.97161
659 4.39833 -1.88832 0.0761638 3.97161
660 4.39833 -1.88832 0.0761638 3.97161
661 6.03527 0.752141 -0.383683 5.97591
662 6.03527 0.752141 -0.383683 5.97591
663 5.53438 -0.114798 0.776063 5.4785
664 3.20438 -0.102605 1.70625 2.7104
665 3.20438 -0.102605 1.70625 2.7104
666 4.73979 -0.627915 2.93819 3.66584
667 4.73979 -0.627915 2.93819 3.66584
668 4.73979 -0.627915 2.93819 3.66584
669 4.73979 -0.627915 2.93819 3.66584
670 3.5826 -1.05927 2.86332 1.87468
671 3.5826 -1.05927 2.86332 1.87468
672 3.5826 -1.05927 2.86332 1.87468
673 3.5826 -1.05927 2.86332 1.87468
674 3.5826 -1.05927 2.86332 1.87468
675 3.5826 -1.05927 2.86332 1.87468
676 3.5826 -1.05927 2.86332 1.87468
677 2.70127 -2.36263 1.0646 0.762534
678 2.70127 -2.36263 1.0646 0.762534
679 2.70127 -2.36263 1.0646 0.762534
680 2.30135 0.29702 -0.398905 2.24697
681 1.42786 0.912018 0.0621834 1.09688
682 1.42786 0.912018 0.0621834 1.09688
683 1.42786 0.912018 0.0621834 1.09688
684 2.04931 -0.804945 0.219662 1.87176
685 2.94233 1.48332 0.600759 2.46904
686 2.94233 1.48332 0.600759 2.46904
687 2.94233 1.48332 0.600759 2.46904
688 4.9944 0.127791 -0.0994187 4.99178
689 3.83929 -0.256959 1.22085 3.63093
690 3.83929 -0.256959 1.22085 3.63093
691 3.83929 -0.256959 1.22085 3.63093
692 3.83929 -0.256959 1.22085 3.63093
693 5.04134 0.491623 3.58456 3.5106
694 5.04134 0.491623 3.58456 3.5106
695 6.86256 1.4962 1.79242 6.45317
696 7.01589 2.93913 4.14553 4.83723
697 7.01589 2.93913 4.14553 4.83723
698 9.62704 5.05092 3.65203 7.33694
699 9.62704 5.05092 3.65203 7.33694
700 9.62704 5.05092 3.65203 7.33694
701 9.62704 5.05092 3.65203 7.33694
702 9.97479 4.14986 0.778267 9.03711
703 9.97479 4.14986 0.778267 9.03711
704 11.7623 2.25172 -1.57935 11.4362
705 11.7623 2.25172 -1.57935 11.4362
706 11.7623 2.25172 -1.57935 11.4362
707 9.83018 2.66199 0.844467 9.42513
708 10.834 2.123 0.327472 10.6189
709 10.1187 0.865041 -1.86752 9.90716
710 8.09057 2.63271 -2.41849 7.2579
711 7.98879 2.14416 -2.54869 7.26137
712 6.19414 3.14027 -1.22404 5.1969
713 6.55642 0.928122 -1.486 6.31799
714 6.28616 3.22027 -1.56718 5.1662
715 6.28616 3.22027 -1.56718 5.1662
716 6.28616 3.22027 -1.56718 5.1662
717 6.78615 3.14337 -0.902554 5.94613
718 4.07251 1.03809 -0.930697 3.82642
719 4.32894 0.790307 1.58931 3.94832
720 4.32894 0.790307 1.58931 3.94832
721 4.32894 0.790307 1.58931 3.94832
722 1.36408 -0.380206 0.209037 1.29324
723 1.36408 -0.380206 0.209037 1.29324
724 1.36408 -0.380206 0.209037 1.29324
725 1.36408 -0.380206 0.209037 1.29324
726 1.4333 -0.855554 0.860836 -0.762454
727 1.4333 -0.855554 0.860836 -0.762454
728 1.4333 -0.855554 0.860836 -0.762454
729 3.03291 -0.509462 0.306038 -2.97411
730 3.03291 -0.509462 0.306038 -2.97411
731 3.03291 -0.509462 0.306038 -2.97411
732 3.03291 -0.509462 0.306038 -2.97411
733 3.30868 0.606624 -1.97324 -2.58567
734 3.30868 0.606624 -1.97324 -2.58567
735 5.16218 2.69745 -1.45007 -4.15561
736 6.62362 2.51233 -0.487272 -6.10926
737 6.13775 -0.481173 -1.80879 -5.84541
738 6.0406 1.95339 0.835501 -5.65465
739 6.0406 1.95339 0.835501 -5.65465
740 3.40394 0.533601 1.20893 -3.13697
741 3.40394 0.533601 1.20893 -3.13697
742 3.18706 -1.71454 2.55431 -0.832581
743 3.18706 -1.71454 2.55431 -0.832581
744 4.11381 -1.68407 3.49603 -1.36568
745 4.58289 -2.91654 2.61827 -2.37516
746 6.17899 -3.55791 3.01193 -4.05579
747 5.74253 -5.3045 0.210258 -2.18968
748 5.74253 -5.3045 0.210258 -2.18968
749 6.49757 -5.06988 1.72444 -3.67982
750 6.49757 -5.06988 1.72444 -3.67982
751 6.49757 -5.06988 1.72444 -3.67982
752 5.09763 -4.25413 -0.421122 -2.77685
753 2.55864 -1.49587 -1.53045 -1.40242
754 2.55864 -1.49587 -1.53045 -1.40242
755 2.55864 -1.49587 -1.53045 -1.40242
756 2.55864 -1.49587 -1.53045 -1.40242
757 2.55904 -1.16367 1.00768 -2.04429
758 3.14636 0.460062 -0.132022 -3.10974
759 3.14636 0.460062 -0.132022 -3.10974
760 3.71938 0.96636 -0.197358 -3.58622
761 3.71938 0.96636 -0.197358 -3.58622
762 3.09964 0.00170769 -0.879051 -2.97238
763 3.67869 2.27742 0.280908 -2.87527
764 3.67869 2.27742 0.280908 -2.87527
765 4.91634 2.1381 -0.593753 -4.38707
766 4.91634 2.1381 -0.593753 -4.38707
767 4.91634 2.1381 -0.593753 -4.38707
768 4.00594 1.88048 0.407731 -3.51356
769 5.26469 -0.707124 0.531715 -5.18982
770 5.26469 -0.707124 0.531715 -5.18982
771 4.3985 -1.13292 0.177147 -4.2464
772 4.3985 -1.13292 0.177147 -4.2464
773 4.94131 -2.72144 2.28787 -3.43162
774 5.80828 -0.157813 0.219718 -5.80198
775 5.80828 -0.157813 0.219718 -5.80198
776 5.46381 -0.986774 -2.65135 -4.67438
777 5.46381 -0.986774 -2.65135 -4.67438
778 4.40649 0.250832 -1.24471 -4.21959
779 4.40649 0.250832 -1.24471 -4.21959
780 4.40649 0.250832 -1.24471 -4.21959
781 7.07389 2.32037 -1.28664 -6.55746
782 7.07389 2.32037 -1.28664 -6.55746
783 7.31398 0.318603 0.806961 -7.26234
784 6.79779 1.35727 -0.330626 -6.6527
785 6.34725 2.66187 0.120554 -5.76086
786 5.8848 0.720879 2.99084 -5.01659
787 5.59085 -1.39945 0.329577 -5.40283
788 5.59085 -1.39945 0.329577 -5.40283
789 5.59085 -1.39945 0.329577 -5.40283
790 5.59085 -1.39945 0.329577 -5.40283
791 6.84908 -3.3674 -1.8701 -5.66332
792 5.25173 -0.693058 1.11193 -5.08567
793 5.25173 -0.693058 1.11193 -5.08567
794 2.82281 1.03163 -0.526003 -2.57436
795 2.38125 -1.92435 -0.612669 -1.26171
796 4.4076 -2.37659 0.296644 -3.7001
797 4.4076 -2.37659 0.296644 -3.7001
798 4.51878 -1.90482 -1.88407 -3.63886
799 5.23825 -3.70016 -0.773563 -3.62625
800 4.61831 -3.83645 1.03917 -2.35172
801 4.61831 -3.83645 1.03917 -2.35172
802 4.61831 -3.83645 1.03917 -2.35172
803 6.28732 -5.47784 1.14163 -2.86711
804 9.03568 -7.33211 0.461604 -5.26028
805 9.03568 -7.33211 0.461604 -5.26028
806 9.03568 -7.33211 0.461604 -5.26028
807 9.16617 -6.14667 0.139729 -6.79835
808 8.2034 -6.03316 0.221131 -5.55409
809 8.2034 -6.03316 0.221131 -5.55409
810 8.2034 -6.03316 0.221131 -5.55409
811 5.5631 -4.5207 0.199656 -3.23597
812 5.5631 -4.5207 0.199656 -3.23597
813 3.57283 -2.35326 2.40073 -1.20985
814 4.0097 -0.635264 2.189 -3.29884
815 4.0097 -0.635264 2.189 -3.29884
816 4.0097 -0.635264 2.189 -3.29884
817 4.0097 -0.635264 2.189 -3.29884
818 4.0097 -0.635264 2.189 -3.29884
819 3.30485 0.0652113 1.84854 -2.73874
820 1.62463 -1.28243 0.0907236 -0.993258
821 1.62463 -1.28243 0.0907236 -0.993258
822 1.62463 -1.28243 0.0907236 -0.993258
823 1.62463 -1.28243 0.0907236 -0.993258
824 1.62463 -1.28243 0.0907236 -0.993258
825 1.77584 -0.273796 -0.37769 -1.71348
826 4.97917 2.44309 2.36259 -3.6389
827 6.27808 3.4306 1.40567 -5.06649
828 8.55694 4.61697 1.20633 -7.10279
829 9.60771 5.03659 1.26263 -8.08373
830 9.60771 5.03659 1.26263 -8.08373
831 9.60771 5.03659 1.26263 -8.08373
832 6.81779 2.63838 -0.613926 -6.25654
833 4.65374 0.199989 1.29779 -4.46464
834 4.65374 0.199989 1.29779 -4.46464
835 4.65374 0.199989 1.29779 -4.46464
836 4.65374 0.199989 1.29779 -4.46464
837 4.65374 0.199989 1.29779 -4.46464
838 3.62497 -2.58596 -0.198299 -2.53257
839 3.62497 -2.58596 -0.198299 -2.53257
840 5.97273 -2.87001 -0.125205 -5.23649
841 6.97197 -4.68868 0.0212243 -5.15987
842 6.97197 -4.68868 0.0212243 -5.15987
843 6.60025 -3.05155 0.909486 -5.78137
844 4.64876 -0.7748 1.71629 -4.2503
845 5.21363 -0.739142 0.965814 -5.06979
846 5.15927 0.55583 -1.77268 -4.81319
847 3.71934 2.44207 -0.607596 -2.73872
848 3.71934 2.44207 -0.607596 -2.73872
849 3.86813 2.03989 1.36144 -2.99128
850 3.86813 2.03989 1.36144 -2.99128
851 4.89792 1.76515 3.16679 -3.29323
852 5.78751 3.03555 4.51546 -1.97264
853 5.29063 1.98018 3.12201 -3.78454
854 5.29063 1.98018 3.12201 -3.78454
855 5.29063 1.98018 3.12201 -3.78454
856 4.52386 1.22581 2.99399 -3.16208
857 4.52386 1.22581 2.99399 -3.16208
858 1.50853 -0.424442 0.994977 -1.05145
859 1.50853 -0.424442 0.994977 -1.05145
860 1.50853 -0.424442 0.994977 -1.05145
861 1.50853 -0.424442 0.994977 -1.05145
862 1.50853 -0.424442 0.994977 -1.05145
863 1.50853 -0.424442 0.994977 -1.05145
864 1.50853 -0.424442 0.994977 -1.05145
865 1.50853 -0.424442 0.994977 -1.05145
866 1.50853 -0.424442 0.994977 -1.05145
867 1.50853 -0.424442 0.994977 -1.05145
868 3.66691 -1.24521 1.94116 -2.8509
869 3.66691 -1.24521 1.94116 -2.8509
870 3.66691 -1.24521 1.94116 -2.8509
871 3.66691 -1.24521 1.94116 -2.8509
872 3.23456 -0.371484 -0.97702 -3.06101
873 3.23456 -0.371484 -0.97702 -3.06101
874 4.63594 -2.32066 -0.344914 -3.99844
875 4.63594 -2.32066 -0.344914 -3.99844
876 4.63594 -2.32066 -0.344914 -3.99844
877 6.06255 0.503757 2.19133 -5.63017
878 4.5045 -1.37946 -0.693926 -4.23156
879 4.5045 -1.37946 -0.693926 -4.23156
880 2.97199 0.246312 1.69512 -2.4287
881 2.97199 0.246312 1.69512 -2.4287
882 5.2536 -0.775337 -0.5893 -5.16254
883 5.2536 -0.775337 -0.5893 -5.16254
884 5.2536 -0.775337 -0.5893 -5.16254
885 5.2536 -0.775337 -0.5893 -5.16254
886 3.50035 1.61503 2.17248 -2.21911
887 4.80833 1.97966 1.91193 -3.94278
888 3.96678 1.13807 2.98838 -2.34728
889 3.96678 1.13807 2.98838 -2.34728
890 4.99499 0.128677 3.92356 -3.08853
891 4.99499 0.128677 3.92356 -3.08853
892 4.99499 0.128677 3.92356 -3.08853
893 3.37867 -0.470856 2.11773 -2.59016
894 3.37867 -0.470856 2.11773 -2.59016
895 3.37867 -0.470856 2.11773 -2.59016
896 1.02508 -0.382974 -0.618328 -0.722347
897 4.19434 -3.24443 0.527062 -2.60546
898 4.19434 -3.24443 0.527062 -2.60546
899 5.09153 -3.9398 -1.17992 -3.00159
900 5.09153 -3.9398 -1.17992 -3.00159
901 5.09153 -3.9398 -1.17992 -3.00159
902 6.21206 -3.30585 1.4159 -5.0652
903 3.96376 -1.06026 -0.414503 -3.79676
904 3.96376 -1.06026 -0.414503 -3.79676
905 2.98951 0.699117 2.3825 -1.66496
906 2.98951 0.699117 2.3825 -1.66496
907 2.98951 0.699117 2.3825 -1.66496
908 2.98951 0.699117 2.3825 -1.66496
909 2.98951 0.699117 2.3825 -1.66496
910 4.53718 -1.3967 -0.438999 -4.29448
911 3.76123 0.422401 -0.615564 -3.6864
912 4.49808 2.68818 1.6839 -3.18918
913 4.49808 2.68818 1.6839 -3.18918
914 4.49808 2.68818 1.6839 -3.18918
915 4.82092 0.385651 2.99631 -3.75695
916 1.34209 0.587662 0.122837 -1.20033
917 4.02032 -2.18921 1.37405 -3.07934
918 5.85234 -0.40793 -1.1752 -5.71861
919 5.85234 -0.40793 -1.1752 -5.71861
920 5.85234 -0.40793 -1.1752 -5.71861
921 5.85234 -0.40793 -1.1752 -5.71861
922 6.66234 -2.49659 -1.97345 -5.85315
923 6.66234 -2.49659 -1.97345 -5.85315
924 6.66234 -2.49659 -1.97345 -5.85315
925 5.24921 -3.02296 -1.9697 -3.81264
926 6.15099 -5.33316 -1.05572 -2.87708
927 6.15099 -5.33316 -1.05572 -2.87708
928 3.93308 -2.5584 -1.52016 -2.57154
929 3.93308 -2.5584 -1.52016 -2.57154
930 3.93308 -2.5584 -1.52016 -2.57154
931 6.58605 -4.13242 -0.0703643 -5.12779
932 6.13494 -2.87176 -1.90764 -5.07457
933 5.51118 -1.74831 -3.34778 -4.01358
934 6.35014 -1.062 -3.69459 -5.05435
935 7.42085 1.26694 -2.76666 -6.76827
936 7.42085 1.26694 -2.76666 -6.76827
937 6.55325 3.80981 -3.32755 -4.16627
938 6.55325 3.80981 -3.32755 -4.16627
939 6.55325 3.80981 -3.32755 -4.16627
940 6.55325 3.80981 -3.32755 -4.16627
941 6.55325 3.80981 -3.32755 -4.16627
942 6.55325 3.80981 -3.32755 -4.16627
943 4.24839 3.39904 -1.99173 -1.59009
944 4.24839 3.39904 -1.99173 -1.59009
945 4.56548 4.25665 -1.3259 -0.983105
946 4.56548 4.25665 -1.3259 -0.983105
947 5.28108 2.4491 -3.39154 -3.22322
948 2.63592 0.0498389 -2.14502 -1.53118
949 2.63592 0.0498389 -2.14502 -1.53118
950 2.63592 0.0498389 -2.14502 -1.53118
951 4.6616 -1.58461 -0.192405 -4.37978
952 4.6616 -1.58461 -0.192405 -4.37978
953 4.6616 -1.58461 -0.192405 -4.37978
954 4.6616 -1.58461 -0.192405 -4.37978
955 4.38188 0.838179 -1.64864 -3.97245
956 4.38188 0.838179 -1.64864 -3.97245
957 4.88742 1.61053 -3.35991 -3.16292
958 4.88742 1.61053 -3.35991 -3.16292
959 4.88742 1.61053 -3.35991 -3.16292
960 5.40135 4.31664 -1.91956 -2.61848
961 5.40135 4.31664 -1.91956 -2.61848
962 5.40135 4.31664 -1.91956 -2.61848
963 3.68104 2.45296 -0.913733 -2.58809
964 3.68104 2.45296 -0.913733 -2.58809
965 2.71266 0.422351 -2.65563 -0.357478
966 3.41527 -0.11667 -3.38074 -0.470152
967 5.40382 1.18497 -5.01953 -1.61291
968 5.40382 1.18497 -5.01953 -1.61291
969 5.40382 1.18497 -5.01953 -1.61291
970 7.29509 -1.73813 -5.94357 -3.85633
971 6.72136 -1.10104 -5.73982 -3.31947
972 7.42966 -3.05395 -5.07051 -4.49033
973 6.0354 -3.8208 -4.3935 -1.58894
974 5.46756 -4.67991 -2.59126 -1.13051
975 4.17913 -3.32008 -1.98441 -1.58252
976 4.17913 -3.32008 -1.98441 -1.58252
977 4.25535 -1.26522 -1.61108 -3.72984
978 4.25535 -1.26522 -1.61108 -3.72984
979 4.25535 -1.26522 -1.61108 -3.72984
980 4.25535 -1.26522 -1.61108 -3.72984
981 5.38358 0.287046 -2.19068 -4.90932
982 5.90949 2.87092 -2.07307 -4.73099
983 5.90949 2.87092 -2.07307 -4.73099
984 3.0621 0.680405 0.794645 -2.87785
985 4.06155 -1.30003 1.77675 -3.4131
986 4.06155 -1.30003 1.77675 -3.4131
987 3.98126 -0.370119 -0.55171 -3.92544
988 3.98126 -0.370119 -0.55171 -3.92544
989 3.98126 -0.370119 -0.55171 -3.92544
990 3.98126 -0.370119 -0.55171 -3.92544
991 2.13973 0.973961 -0.619232 -1.80177
992 3.83349 0.621846 -1.176 -3.59527
993 3.83349 0.621846 -1.176 -3.59527
994 3.83349 0.621846 -1.176 -3.59527
995 2.29355 -1.66435 0.174757 -1.56837
996 2.29355 -1.66435 0.174757 -1.56837
997 2.29355 -1.66435 0.174757 -1.56837
998 2.29355 -1.66435 0.174757 -1.56837
999 2.71704 -0.75545 -0.971448 -2.42237
1000 4.92235 -1.48183 -3.4929 -3.13582
1001 4.92235 -1.48183 -3.4929 -3.13582
1002 4.92235 -1.48183 -3.4929 -3.13582
1003 4.92235 -1.48183 -3.4929 -3.13582
1004 4.92235 -1.48183 -3.4929 -3.13582
1005 5.23211 1.2056 -4.84252 -1.5721
1006 5.36442 3.74439 -3.40157 -1.78491
1007 4.59748 1.65821 -3.28385 -2.75744
1008 4.59748 1.65821 -3.28385 -2.75744
1009 4.59748 1.65821 -3.28385 -2.75744
1010 4.09251 2.41001 -1.27295 -3.05288
1011 3.67536 2.34317 0.0279679 -2.83144
1012 3.67536 2.34317 0.0279679 -2.83144
1013 3.67536 2.34317 0.0279679 -2.83144
1014 3.67536 2.34317 0.0279679 -2.83144
1015 3.67536 2.34317 0.0279679 -2.83144
1016 3.34025 0.771457 -0.695623 -3.17462
1017 3.34025 0.771457 -0.695623 -3.17462
1018 3.34025 0.771457 -0.695623 -3.17462
1019 3.34025 0.771457 -0.695623 -3.17462
1020 3.34025 0.771457 -0.695623 -3.17462
1021 3.34025 0.771457 -0.695623 -3.17462
1022 2.39111 -1.52981 1.59408 -0.914331
1023 4.36168 -0.512664 4.0253 1.59951
1024 6.75943 -0.453053 6.45706 1.94706
1025 6.75943 -0.453053 6.45706 1.94706
1026 7.432 -1.29274 6.10859 4.03096
1027 7.432 -1.29274 6.10859 4.03096
1028 7.432 -1.29274 6.10859 4.03096
1029 5.32962 -2.29238 3.4393 3.36469
1030 6.52955 -2.23692 4.68443 3.96073
1031 7.37899 0.637806 3.72128 6.33993
1032 5.77606 -1.16573 2.34606 5.14781
1033 5.81645 1.64882 3.7412 4.13714
1034 4.89434 2.33984 2.92945 3.14612
1035 4.89434 2.33984 2.92945 3.14612
1036 4.89434 2.33984 2.92945 3.14612
1037 4.89434 2.33984 2.92945 3.14612
1038 4.89434 2.33984 2.92945 3.14612
1039 4.89434 2.33984 2.92945 3.14612
1040 5.98814 3.02546 1.18979 5.0288
1041 6.50276 0.50517 -1.00847 6.4042
1042 4.80993 3.20007 0.978111 3.45518
1043 4.80993 3.20007 0.978111 3.45518
1044 4.80993 3.20007 0.978111 3.45518
1045 6.05364 0.587097 1.50654 5.83371
1046 6.05364 0.587097 1.50654 5.83371
1047 4.77683 2.13998 1.97255 3.78782
1048 4.77683 2.13998 1.97255 3.78782
1049 4.77683 2.13998 1.97255 3.78782
1050 4.77683 2.13998 1.97255 3.78782
1051 1.89079 0.347098 -1.01288 1.55842
1052 3.38888 -1.42254 -2.51633 1.7689
1053 3.38888 -1.42254 -2.51633 1.7689
1054 5.01084 -1.07116 -3.15537 3.7423
1055 3.76094 -0.654456 -2.34391 2.86748
1056 3.76094 -0.654456 -2.34391 2.86748
1057 3.76094 -0.654456 -2.34391 2.86748
1058 3.76094 -0.654456 -2.34391 2.86748
1059 3.76094 -0.654456 -2.34391 2.86748
1060 3.76094 -0.654456 -2.34391 2.86748
1061 3.10173 -1.98936 -0.443215 2.3381
1062 1.35198 -0.53085 -1.07684 0.621657
1063 3.58356 1.24604 0.336547 3.34306
1064 3.58356 1.24604 0.336547 3.34306
1065 3.58356 1.24604 0.336547 3.34306
1066 3.90113 2.70833 -0.84368 2.67805
1067 3.73129 2.18159 0.208399 3.01989
1068 5.13439 3.25609 2.3529 3.19745
1069 5.13439 3.25609 2.3529 3.19745
1070 5.13439 3.25609 2.3529 3.19745
1071 0.854552 0.622204 0.52716 0.255388
1072 2.79574 2.22234 -0.939105 -1.41261
1073 3.68721 2.41296 1.61662 -2.27149
1074 3.68721 2.41296 1.61662 -2.27149
1075 4.74856 3.52052 -1.00735 -3.02325
1076 4.74856 3.52052 -1.00735 -3.02325
1077 4.74856 3.52052 -1.00735 -3.02325
1078 4.74856 3.52052 -1.00735 -3.02325
1079 4.74856 3.52052 -1.00735 -3.02325
1080 4.74856 3.52052 -1.00735 -3.02325
1081 4.74856 3.52052 -1.00735 -3.02325
1082 6.20242 4.31714 -0.921389 -4.35698
1083 4.39269 3.69261 1.51092 -1.83778
1084 2.3635 2.03432 1.00643 0.659344
1085 2.08333 1.02589 -0.52564 -1.73537
1086 2.08333 1.02589 -0.52564 -1.73537
1087 2.08333 1.02589 -0.52564 -1.73537
1088 2.08333 1.02589 -0.52564 -1.73537
1089 3.52996 1.42889 -2.22923 -2.33441
1090 6.61176 3.02257 -3.05244 -5.02613
1091 6.61176 3.02257 -3.05244 -5.02613
1092 4.34494 3.40092 -0.636575 -2.62812
1093 5.91685 3.48186 -2.27093 -4.21054
1094 3.45496 1.98222 0.576378 -2.77044
1095 3.45496 1.98222 0.576378 -2.77044
1096 3.45496 1.98222 0.576378 -2.77044
1097 5.43174 3.53397 0.403438 -4.10512
1098 5.43174 3.53397 0.403438 -4.10512
1099 3.50173 3.04757 1.32114 -1.10861
1100 2.6509 0.108499 2.0424 -1.68645
1101 2.6509 0.108499 2.0424 -1.68645
1102 5.97766 -0.994471 3.60855 -4.66066
1103 5.97766 -0.994471 3.60855 -4.66066
1104 5.97766 -0.994471 3.60855 -4.66066
1105 6.38617 -1.7264 1.47455 -5.96895
1106 6.38617 -1.7264 1.47455 -5.96895
1107 6.20174 0.600321 2.97527 -5.40823
1108 5.59192 0.370385 1.54572 -5.36126
1109 7.15572 -1.66207 2.85953 -6.34546
1110 7.15572 -1.66207 2.85953 -6.34546
1111 5.37244 -3.41774 1.00151 -4.02234
1112 5.37244 -3.41774 1.00151 -4.02234
1113 3.52334 -1.31748 -1.24747 -3.02026
1114 3.52334 -1.31748 -1.24747 -3.02026
1115 3.40454 0.0544103 1.42246 -3.09265
1116 3.40454 0.0544103 1.42246 -3.09265
1117 3.99786 2.06439 -0.204808 -3.41749
1118 3.99786 2.06439 -0.204808 -3.41749
1119 5.15251 1.51394 -1.12965 -4.79377
1120 5.15251 1.51394 -1.12965 -4.79377
1121 3.51332 0.861022 -1.89177 -2.83254
1122 3.51332 0.861022 -1.89177 -2.83254
1123 3.51332 0.861022 -1.89177 -2.83254
1124 4.04338 -0.832502 -1.25465 -3.75256
1125 1.73225 0.465417 1.11937 -1.23737
1126 1.73225 0.465417 1.11937 -1.23737
1127 1.73225 0.465417 1.11937 -1.23737
1128 1.73225 0.465417 1.11937 -1.23737
1129 1.73225 0.465417 1.11937 -1.23737
1130 3.83753 3.46104 -0.625366 1.53517
1131 3.83753 3.46104 -0.625366 1.53517
1132 3.83753 3.46104 -0.625366 1.53517
1133 3.83753 3.46104 -0.625366 1.53517
1134 3.83753 3.46104 -0.625366 1.53517
1135 4.37211 3.37053 -0.958674 2.61454
1136 4.37211 3.37053 -0.958674 2.61454
1137 4.37211 3.37053 -0.958674 2.61454
1138 4.35921 0.533616 -2.06057 3.80421
1139 3.24929 -1.03512 -1.85995 2.45499
1140 2.71114 1.01459 -1.81793 1.73667
1141 1.52669 -0.759775 -0.327047 1.28318
1142 1.52669 -0.759775 -0.327047 1.28318
1143 1.52669 -0.759775 -0.327047 1.28318
1144 1.52669 -0.759775 -0.327047 1.28318
1145 2.90588 -2.14005 -0.787643 1.8011
1146 2.33393 -0.905928 -2.05299 0.641691
1147 4.34161 -3.88383 -0.00566274 -1.94046
1148 4.34161 -3.88383 -0.00566274 -1.94046
1149 5.51634 -3.68086 1.16749 -3.93932
1150 2.06606 -1.60416 0.646401 -1.13025
1151 3.6125 0.343316 1.1983 -3.39063
1152 3.6125 0.343316 1.1983 -3.39063
1153 3.6125 0.343316 1.1983 -3.39063
1154 3.6125 0.343316 1.1983 -3.39063
1155 4.31243 2.54495 -1.6967 -3.03997
1156 3.82005 0.633601 0.811554 -3.67868
1157 3.82005 0.633601 0.811554 -3.67868
1158 3.58497 -0.76508 -1.12956 -3.31523
1159 3.58497 -0.76508 -1.12956 -3.31523
1160 3.95269 -1.12526 -0.077691 -3.78834
1161 3.95269 -1.12526 -0.077691 -3.78834
1162 3.03562 1.55852 -1.14355 -2.34058
1163 3.03562 1.55852 -1.14355 -2.34058
1164 3.03562 1.55852 -1.14355 -2.34058
1165 3.03562 1.55852 -1.14355 -2.34058
1166 3.03562 1.55852 -1.14355 -2.34058
1167 3.03562 1.55852 -1.14355 -2.34058
1168 5.04473 0.267555 -0.595376 -5.00232
1169 7.59654 -2.59409 -0.572725 -7.11688
1170 7.59654 -2.59409 -0.572725 -7.11688
1171 7.59654 -2.59409 -0.572725 -7.11688
1172 6.69378 -0.0903469 1.40888 -6.5432
1173 6.69378 -0.0903469 1.40888 -6.5432
1174 6.81295 -2.62384 0.0635105 -6.28711
1175 6.81295 -2.62384 0.0635105 -6.28711
1176 4.31272 -2.66306 0.779414 -3.30154
1177 4.31272 -2.66306 0.779414 -3.30154
1178 4.31272 -2.66306 0.779414 -3.30154
1179 3.00365 -2.48562 -0.323796 -1.65493
1180 3.00365 -2.48562 -0.323796 -1.65493
1181 3.00365 -2.48562 -0.323796 -1.65493
1182 3.00365 -2.48562 -0.323796 -1.65493
1183 0.913469 -0.834465 0.0229258 -0.370903
1184 1.68996 0.219462 1.57885 -0.561263
1185 1.68996 0.219462 1.57885 -0.561263
1186 1.36278 -0.979146 -0.0937153 0.943217
1187 1.36278 -0.979146 -0.0937153 0.943217
1188 1.36278 -0.979146 -0.0937153 0.943217
1189 3.22222 1.72665 -2.12743 1.69571
1190 3.22222 1.72665 -2.12743 1.69571
1191 3.22222 1.72665 -2.12743 1.69571
1192 3.22222 1.72665 -2.12743 1.69571
1193 5.28 0.925208 -2.57688 4.51465
1194 3.36473 -1.81777 -0.355798 2.80901
1195 5.06621 -2.7989 0.704598 4.16367
1196 5.06621 -2.7989 0.704598 4.16367
1197 5.06621 -2.7989 0.704598 4.16367
1198 4.49588 -2.73008 1.81638 3.07578
1199 1.49049 -0.0625744 1.02185 1.08326
1200 2.08234 0.209175 0.260117 2.05542
1201 2.08234 0.209175 0.260117 2.05542
1202 2.08234 0.209175 0.260117 2.05542
1203 3.11685 -0.26081 1.77487 2.54884
