# generation best_length mean_best_half
7510 4.76839 5.78519
7511 4.76839 5.82778
7512 4.76839 5.90589
7513 4.76839 5.9369
7514 4.76839 5.8767
7515 4.76839 5.77838
7516 4.76839 5.88211
7517 4.76839 5.94438
7518 4.76839 5.80432
7519 4.76839 5.92443
7520 4.76839 5.86061
7521 4.76839 5.79306
7522 4.76839 5.86593
7523 4.76839 5.81229
7524 4.76839 5.97612
7525 4.76839 5.92339
7526 4.76839 5.93584
7527 4.76839 5.89829
7528 4.76839 5.99057
7529 4.76839 5.96668
7530 4.76839 5.99434
7531 4.76839 5.79722
7532 4.76839 5.69967
7533 4.76839 5.70886
7534 4.76839 5.72684
7535 4.76839 5.73293
7536 4.76839 5.8168
7537 4.76839 5.93408
7538 4.76839 5.86794
7539 4.76839 5.93804
7540 4.76839 5.79314
7541 4.76839 5.77896
7542 4.76839 5.76256
7543 4.76839 5.72873
7544 4.76839 5.69891
7545 4.76839 5.74259
7546 4.76839 5.73567
7547 4.76839 5.71762
7548 4.76839 5.76456
7549 4.76839 5.77396
7550 4.76839 5.75604
7551 4.76839 5.68013
7552 4.76839 5.73216
7553 4.76839 5.77549
7554 4.76839 5.80302
7555 4.76839 5.71856
7556 4.76839 5.70695
7557 4.76839 5.64976
7558 4.76839 5.73225
7559 4.76839 5.80612
7560 4.76839 5.75263
7561 4.76839 5.90509
7562 4.76839 5.89954
7563 4.76839 5.88489
7564 4.76839 5.94789
7565 4.76839 5.94547
7566 4.76839 5.90651
7567 4.76839 5.81462
7568 4.76839 5.93168
7569 4.76839 5.94364
7570 4.76839 5.88659
7571 4.76839 5.87912
7572 4.76839 5.9367
7573 4.76839 5.98865
7574 4.76839 5.92032
7575 4.76839 5.90224
7576 4.76839 5.90762
7577 4.76839 5.97495
7578 4.76839 5.90976
7579 4.76839 6.00609
7580 4.76839 5.99912
7581 4.76839 6.03851
7582 4.76839 5.92036
7583 4.76839 5.88002
7584 4.76839 5.80654
7585 4.76839 5.814
7586 4.76839 5.85798
7587 4.76839 5.7975
7588 4.76839 5.82283
7589 4.76839 5.82711
7590 4.76839 5.90132
7591 4.76839 5.81119
7592 4.76839 5.7602
7593 4.76839 5.8111
7594 4.76839 5.86109
7595 4.76839 5.92269
7596 4.76839 5.86374
7597 4.76839 5.82821
7598 4.76839 5.92982
7599 4.76839 5.95227
7600 4.76839 6.02166
7601 4.76839 5.98064
7602 4.76839 6.03151
7603 4.76839 5.91942
7604 4.76839 5.89444
7605 4.76839 5.8362
7606 4.76839 5.88483
7607 4.76839 5.97151
7608 4.76839 5.97093
7609 4.76839 6.0015
7610 4.76839 6.00549
7611 4.76839 5.97889
7612 4.76839 5.91008
7613 4.76839 5.97329
7614 4.76839 5.90063
7615 4.76839 5.85465
7616 4.76839 5.97162
7617 4.76839 5.99673
7618 4.76839 5.99562
7619 4.76839 5.94571
7620 4.76839 5.90627
7621 4.76839 6.00104
7622 4.76839 5.99684
7623 4.76839 6.02483
7624 4.76839 5.93958
7625 4.76839 5.96127
7626 4.76839 5.94783
7627 4.76839 5.93913
7628 4.76839 5.81895
7629 4.76839 5.77945
7630 4.76839 5.87337
7631 4.76839 5.97332
7632 4.76839 5.9074
7633 4.76839 5.97854
7634 4.76839 5.98014
7635 4.76839 5.90121
7636 4.76839 5.94464
7637 4.76839 5.89642
7638 4.76839 5.85445
7639 4.76839 5.95272
7640 4.76839 5.93344
7641 4.76839 5.92695
7642 4.76839 5.85824
7643 4.76839 5.67417
7644 4.76839 5.73491
7645 4.76839 5.68982
7646 4.76839 5.66273
7647 4.76839 5.65263
7648 4.76839 5.72341
7649 4.76839 5.82091
7650 4.76839 5.86852
7651 4.76839 5.8126
7652 4.76839 5.80596
7653 4.76839 5.82568
7654 4.76839 5.7897
7655 4.76839 5.82417
7656 4.76839 5.82282
7657 4.76839 5.88341
7658 4.76839 5.8152
7659 4.76839 5.74454
7660 4.76839 5.82306
7661 4.76839 5.79159
7662 4.76839 5.8975
7663 4.76839 5.9014
7664 4.76839 5.84329
7665 4.76839 5.89699
7666 4.76839 5.93827
7667 4.76839 6.03275
7668 4.76839 6.00646
7669 4.76839 6.13727
7670 4.76839 6.01529
7671 4.76839 5.94273
7672 4.76839 5.82871
7673 4.76839 5.73031
7674 4.76839 5.68535
7675 4.76839 5.71024
7676 4.76839 5.70511
7677 4.76839 5.75771
7678 4.76839 5.76331
7679 4.76839 5.70796
7680 4.76839 5.79431
7681 4.76839 5.83105
7682 4.76839 5.78954
7683 4.76839 5.71194
7684 4.76839 5.75525
7685 4.76839 5.80186
7686 4.76839 5.73776
7687 4.76839 5.74073
7688 4.76839 5.76213
7689 4.76839 5.86197
7690 4.76839 5.76069
7691 4.76839 5.72658
7692 4.76839 5.72806
7693 4.76839 5.77129
7694 4.76839 5.78983
7695 4.76839 5.69792
7696 4.76839 5.69435
7697 4.76839 5.81123
7698 4.76839 5.79577
7699 4.76839 5.77578
7700 4.76839 5.69188
7701 4.76839 5.76169
7702 4.76839 5.71078
7703 4.76839 5.70953
7704 4.76839 5.8148
7705 4.76839 5.84426
7706 4.76839 5.77702
7707 4.76839 5.74359
7708 4.76839 5.67061
7709 4.76839 5.73429
7710 4.76839 5.78349
7711 4.76839 5.7661
7712 4.76839 5.70137
7713 4.76839 5.64681
7714 4.76839 5.63634
7715 4.76839 5.65213
7716 4.76839 5.5905
7717 4.76839 5.73138
7718 4.76839 5.67473
7719 4.76839 5.72906
7720 4.76839 5.82356
7721 4.76839 5.72346
7722 4.76839 5.6698
7723 4.76839 5.61918
7724 4.76839 5.73584
7725 4.76839 5.80451
7726 4.76839 5.81403
7727 4.76839 5.77884
7728 4.76839 5.83246
7729 4.76839 5.8508
7730 4.76839 5.82564
7731 4.76839 5.77206
7732 4.76839 5.70272
7733 4.76839 5.73583
7734 4.76839 5.708
7735 4.76839 5.74116
7736 4.76839 5.72127
7737 4.76839 5.74145
7738 4.76839 5.7
7739 4.76839 5.76292
7740 4.76839 5.73961
7741 4.76839 5.82814
7742 4.76839 5.7991
7743 4.76839 5.81143
7744 4.76839 5.80693
7745 4.76839 5.81683
7746 4.76839 5.75505
7747 4.76839 5.70459
7748 4.76839 5.58583
7749 4.76839 5.59163
7750 4.76839 5.63173
7751 4.76839 5.73055
7752 4.76839 5.80479
7753 4.76839 5.83865
7754 4.76839 5.92176
7755 4.76839 5.94447
7756 4.76839 5.89937
7757 4.76839 5.83702
7758 4.76839 5.7765
7759 4.76839 5.77207
7760 4.76839 5.82404
7761 4.76839 5.80605
7762 4.76839 5.92279
7763 4.76839 5.98157
7764 4.76839 6.05571
7765 4.76839 5.95258
7766 4.76839 5.98813
7767 4.76839 6.00236
7768 4.76839 5.8726
7769 4.76839 5.84422
7770 4.76839 5.88344
7771 4.76839 5.891
7772 4.76839 5.86972
7773 4.76839 5.81597
7774 4.76839 5.81232
7775 4.76839 5.64442
7776 4.76839 5.68523
7777 4.76839 5.68945
7778 4.76839 5.76248
7779 4.76839 5.8241
7780 4.76839 5.81866
7781 4.76839 5.87621
7782 4.76839 5.88023
7783 4.76839 5.86602
7784 4.76839 5.94061
7785 4.76839 5.96188
7786 4.76839 5.79392
7787 4.76839 5.85093
7788 4.76839 5.85926
7789 4.76839 5.9625
7790 4.76839 5.98977
7791 4.76839 5.87507
7792 4.76839 5.86318
7793 4.76839 5.87342
7794 4.76839 5.94202
7795 4.76839 6.0002
7796 4.76839 5.99641
7797 4.76839 6.00682
7798 4.76839 5.93232
7799 4.76839 5.93371
7800 4.76839 5.89864
7801 4.76839 6.03539
7802 4.76839 6.12475
7803 4.76839 5.97369
7804 4.76839 5.89281
7805 4.76839 5.8418
7806 4.76839 5.90838
7807 4.76839 5.94299
7808 4.76839 5.96039
7809 4.76839 5.92948
7810 4.76839 5.8968
7811 4.76839 5.84621
7812 4.76839 5.8199
7813 4.76839 5.90124
7814 4.76839 5.87301
7815 4.76839 5.9894
7816 4.76839 6.02729
7817 4.76839 6.04016
7818 4.76839 5.98903
7819 4.76839 5.98847
7820 4.76839 5.85584
7821 4.76839 6.04707
7822 4.76839 6.14889
7823 4.76839 6.10349
7824 4.76839 6.15513
7825 4.76839 6.15598
7826 4.76839 6.12097
7827 4.76839 6.07345
7828 4.76839 6.02374
7829 4.76839 6.00601
7830 4.76839 6.0201
7831 4.76839 6.01726
7832 4.76839 5.95842
7833 4.76839 5.91003
7834 4.76839 5.9563
7835 4.76839 5.87331
7836 4.76839 5.82568
7837 4.76839 5.77194
7838 4.76839 5.84832
7839 4.76839 5.88128
7840 4.76839 5.68351
7841 4.76839 5.71679
7842 4.76839 5.72954
7843 4.76839 5.76204
7844 4.76839 5.80182
7845 4.76839 5.75187
7846 4.76839 5.77733
7847 4.76839 5.71956
7848 4.76839 5.74083
7849 4.76839 5.71742
7850 4.76839 5.69535
7851 4.76839 5.84684
7852 4.76839 5.75144
7853 4.76839 5.80036
7854 4.76839 5.91853
7855 4.76839 5.9394
7856 4.76839 5.97129
7857 4.76839 6.00209
7858 4.76839 6.01406
7859 4.76839 6.05298
7860 4.76839 5.96719
7861 4.76839 5.97645
7862 4.76839 5.95965
7863 4.76839 5.86694
7864 4.76839 6.0405
7865 4.76839 5.98077
7866 4.76839 5.95994
7867 4.76839 6.01338
7868 4.76839 5.95499
7869 4.76839 5.91901
7870 4.76839 5.81543
7871 4.76839 5.84335
7872 4.76839 5.81659
7873 4.76839 5.79306
7874 4.76839 5.75376
7875 4.76839 5.77144
7876 4.76839 5.80445
7877 4.76839 5.77975
7878 4.76839 5.90213
7879 4.76839 5.9058
7880 4.76839 5.99213
7881 4.76839 6.00682
7882 4.76839 5.99077
7883 4.76839 5.90069
7884 4.76839 5.96866
7885 4.76839 5.92049
7886 4.76839 5.93768
7887 4.76839 5.82183
7888 4.76839 5.86837
7889 4.76839 5.84356
7890 4.76839 5.78019
7891 4.76839 5.80792
7892 4.76839 5.77417
7893 4.76839 5.71357
7894 4.76839 5.78244
7895 4.76839 5.88517
7896 4.76839 5.8608
7897 4.76839 5.89957
7898 4.76839 5.82009
7899 4.76839 5.84125
7900 4.76839 5.76225
7901 4.76839 5.84533
7902 4.76839 5.87436
7903 4.76839 5.90886
7904 4.76839 5.83744
7905 4.76839 5.76241
7906 4.76839 5.74699
7907 4.76839 5.69435
7908 4.76839 5.62336
7909 4.76839 5.66344
7910 4.76839 5.64745
7911 4.76839 5.71705
7912 4.76839 5.71265
7913 4.76839 5.72671
7914 4.76839 5.74241
7915 4.76839 5.6873
7916 4.76839 5.80568
7917 4.76839 5.73552
7918 4.76839 5.71956
7919 4.76839 5.73565
7920 4.76839 5.85046
7921 4.76839 5.8913
7922 4.76839 5.8649
7923 4.76839 5.74395
7924 4.76839 5.74842
7925 4.76839 5.74802
7926 4.76839 5.90648
7927 4.76839 5.87366
7928 4.76839 5.80338
7929 4.76839 5.89169
7930 4.76839 5.93579
7931 4.76839 5.97202
7932 4.76839 5.93251
7933 4.76839 5.86297
7934 4.76839 5.83319
7935 4.76839 5.84422
7936 4.76839 5.88577
7937 4.76839 5.87705
7938 4.76839 5.91084
7939 4.76839 5.88728
7940 4.76839 5.83328
7941 4.76839 5.74472
7942 4.76839 5.78809
7943 4.76839 5.81043
7944 4.76839 5.87593
7945 4.76839 5.83198
7946 4.76839 5.86591
7947 4.76839 5.77104
7948 4.76839 5.73868
7949 4.76839 5.72879
7950 4.76839 5.74203
7951 4.76839 5.70639
7952 4.76839 5.68657
7953 4.76839 5.7708
7954 4.76839 5.73459
7955 4.76839 5.6994
7956 4.76839 5.77701
7957 4.76839 5.80791
7958 4.76839 5.79136
7959 4.76839 5.83664
7960 4.76839 5.74995
7961 4.76839 5.77102
7962 4.76839 5.72388
7963 4.76839 5.74241
7964 4.76839 5.69154
7965 4.76839 5.69542
7966 4.76839 5.7212
7967 4.76839 5.72958
7968 4.76839 5.75994
7969 4.76839 5.72282
7970 4.76839 5.70299
7971 4.76839 5.65582
7972 4.76839 5.68299
7973 4.76839 5.77403
7974 4.76839 5.87442
7975 4.76839 5.8655
7976 4.76839 5.94219
7977 4.76839 5.94797
7978 4.76839 5.91019
7979 4.76839 5.88909
7980 4.76839 5.82625
7981 4.76839 5.80205
7982 4.76839 5.83676
7983 4.76839 5.82337
7984 4.76839 5.73564
7985 4.76839 5.78218
7986 4.76839 5.82192
7987 4.76839 5.88355
7988 4.76839 5.86046
7989 4.76839 5.92753
7990 4.76839 6.0065
7991 4.76839 5.96695
7992 4.76839 5.92935
7993 4.76839 5.94123
7994 4.76839 5.97951
7995 4.76839 6.00679
7996 4.76839 6.06872
7997 4.76839 6.04646
7998 4.76839 5.98866
7999 4.76839 6.00874
8000 4.76839 6.01296
8001 4.76839 6.00349
8002 4.76839 5.92675
8003 4.76839 5.84905
8004 4.76839 5.80534
8005 4.76839 5.76513
8006 4.76839 5.72673
8007 4.76839 5.85234
8008 4.76839 5.83214
8009 4.76839 5.8227
8010 4.76839 5.74823
8011 4.76839 5.8042
8012 4.76839 5.82803
8013 4.76839 5.92795
8014 4.76839 5.80232
8015 4.76839 5.69946
8016 4.76839 5.69431
8017 4.76839 5.74588
8018 4.76839 5.75229
8019 4.76839 5.71325
8020 4.76839 5.70048
8021 4.76839 5.65726
8022 4.76839 5.67741
8023 4.76839 5.79501
8024 4.76839 5.82001
8025 4.76839 5.81487
8026 4.76839 5.81939
8027 4.76839 5.86779
8028 4.76839 5.80305
8029 4.76839 5.68296
8030 4.76839 5.69734
8031 4.76839 5.67724
8032 4.76839 5.66836
8033 4.76839 5.76802
8034 4.76839 5.84701
8035 4.76839 5.86621
8036 4.76839 5.93451
8037 4.76839 5.88886
8038 4.76839 5.83159
8039 4.76839 5.82221
8040 4.76839 5.80886
8041 4.76839 5.83658
8042 4.76839 5.8484
8043 4.76839 5.9438
8044 4.76839 5.90189
8045 4.76839 6.00303
8046 4.76839 6.01606
8047 4.76839 6.09556
8048 4.76839 6.09886
8049 4.76839 6.15669
8050 4.76839 6.10984
8051 4.76839 6.12033
8052 4.76839 6.09269
8053 4.76839 6.03964
8054 4.76839 6.12226
8055 4.76839 6.10134
8056 4.76839 6.14013
8057 4.76839 6.16348
8058 4.76839 6.11717
8059 4.76839 6.09189
8060 4.76839 5.98083
8061 4.76839 5.87665
8062 4.76839 5.85424
8063 4.76839 5.79345
8064 4.76839 5.8586
8065 4.76839 5.80764
8066 4.76839 5.76964
8067 4.76839 5.82392
8068 4.76839 5.9633
8069 4.76839 5.93591
8070 4.76839 5.84435
8071 4.76839 5.89196
8072 4.76839 5.88935
8073 4.76839 5.95565
8074 4.76839 5.94748
8075 4.76839 5.90365
8076 4.76839 5.92364
8077 4.76839 5.86488
8078 4.76839 5.91414
8079 4.76839 5.91516
8080 4.76839 5.8811
8081 4.76839 5.87615
8082 4.76839 5.9321
8083 4.76839 5.85482
8084 4.76839 5.91627
8085 4.76839 5.96182
8086 4.76839 6.04907
8087 4.76839 6.19236
8088 4.76839 6.09575
8089 4.76839 6.03321
8090 4.76839 5.96147
8091 4.76839 5.89899
8092 4.76839 5.90975
8093 4.76839 5.8806
8094 4.76839 5.87504
8095 4.76839 5.71295
8096 4.76839 5.72577
8097 4.76839 5.67536
8098 4.76839 5.74259
8099 4.76839 5.70969
8100 4.76839 5.64598
8101 4.76839 5.76164
8102 4.76839 5.75336
8103 4.76839 5.67991
8104 4.76839 5.6974
8105 4.76839 5.73869
8106 4.76839 5.80488
8107 4.76839 5.83355
8108 4.76839 5.83848
8109 4.76839 5.92419
8110 4.76839 5.88138
8111 4.76839 6.03501
8112 4.76839 6.05406
8113 4.76839 5.9909
8114 4.76839 5.99328
8115 4.76839 5.95193
8116 4.76839 5.93961
8117 4.76839 5.88056
8118 4.76839 5.81249
8119 4.76839 5.7445
8120 4.76839 5.72545
8121 4.76839 5.82171
8122 4.76839 5.81028
8123 4.76839 5.75598
8124 4.76839 5.75155
8125 4.76839 5.74653
8126 4.76839 5.69747
8127 4.76839 5.69906
8128 4.76839 5.90213
8129 4.76839 5.86241
8130 4.76839 5.8831
8131 4.76839 5.7986
8132 4.76839 5.7446
8133 4.76839 5.77374
8134 4.76839 5.68173
8135 4.76839 5.72006
8136 4.76839 5.68841
8137 4.76839 5.70182
8138 4.76839 5.76225
8139 4.76839 5.73509
8140 4.76839 5.7961
8141 4.76839 5.81563
8142 4.76839 5.83092
8143 4.76839 5.89418
8144 4.76839 5.92178
8145 4.76839 5.95053
8146 4.76839 5.96226
8147 4.76839 5.9294
8148 4.76839 5.90968
8149 4.76839 6.02886
8150 4.76839 6.00427
8151 4.76839 5.92164
8152 4.76839 5.9599
8153 4.76839 6.03697
8154 4.76839 6.09193
8155 4.76839 6.05524
8156 4.76839 6.07203
8157 4.76839 6.04105
8158 4.76839 5.90984
8159 4.76839 5.80068
8160 4.76839 5.79935
8161 4.76839 5.80319
8162 4.76839 5.73299
8163 4.76839 5.83678
8164 4.76839 5.87298
8165 4.76839 5.75802
8166 4.76839 5.80944
8167 4.76839 5.73605
8168 4.76839 5.73226
8169 4.76839 5.75693
8170 4.76839 5.73165
8171 4.76839 5.70373
8172 4.76839 5.72766
8173 4.76839 5.78611
8174 4.76839 5.74128
8175 4.76839 5.74255
8176 4.76839 5.80601
8177 4.76839 5.81835
8178 4.76839 5.85293
8179 4.76839 6.02997
8180 4.76839 6.12013
8181 4.76839 6.20222
8182 4.76839 6.05025
8183 4.76839 6.05678
8184 4.76839 6.07815
8185 4.76839 5.97626
8186 4.76839 6.02272
8187 4.76839 5.96782
8188 4.76839 5.87496
8189 4.76839 5.89539
8190 4.76839 5.98479
8191 4.76839 5.99808
8192 4.76839 5.87929
8193 4.76839 5.85948
8194 4.76839 5.8503
8195 4.76839 5.86407
8196 4.76839 5.81867
8197 4.76839 5.92426
8198 4.76839 5.7852
8199 4.76839 5.777
8200 4.76839 5.83558
8201 4.76839 5.8523
8202 4.76839 5.85191
8203 4.76839 5.92751
8204 4.76839 5.97095
8205 4.76839 5.83222
8206 4.76839 5.82314
8207 4.76839 5.82183
8208 4.76839 5.70513
8209 4.76839 5.70337
8210 4.76839 5.70837
8211 4.76839 5.69671
8212 4.76839 5.6903
8213 4.76839 5.70901
8214 4.76839 5.61542
8215 4.76839 5.63058
8216 4.76839 5.646
8217 4.76839 5.73254
8218 4.76839 5.81298
8219 4.76839 5.6882
8220 4.76839 5.80872
8221 4.76839 5.75271
8222 4.76839 5.78343
8223 4.76839 5.6732
8224 4.76839 5.76275
8225 4.76839 5.79179
8226 4.76839 5.74832
8227 4.76839 5.8454
8228 4.76839 5.89958
8229 4.76839 5.7568
8230 4.76839 5.69983
8231 4.76839 5.73713
8232 4.76839 5.81822
8233 4.76839 5.86027
8234 4.76839 5.84414
8235 4.76839 5.85402
8236 4.76839 5.85326
8237 4.76839 5.83919
8238 4.76839 5.90099
8239 4.76839 5.91244
8240 4.76839 5.9342
8241 4.76839 5.98943
8242 4.76839 5.85448
8243 4.76839 5.86715
8244 4.76839 5.79426
8245 4.76839 5.79165
8246 4.76839 5.78205
8247 4.76839 5.80337
8248 4.76839 5.81105
8249 4.76839 5.8127
8250 4.76839 5.93592
8251 4.76839 5.86985
8252 4.76839 5.84922
8253 4.76839 5.79272
8254 4.76839 5.8297
8255 4.76839 5.8611
8256 4.76839 5.85079
8257 4.76839 5.82894
8258 4.76839 5.84766
8259 4.76839 5.82615
8260 4.76839 5.98624
8261 4.76839 5.90742
8262 4.76839 5.78565
8263 4.76839 5.76681
8264 4.76839 5.75507
8265 4.76839 5.74748
8266 4.76839 5.76288
8267 4.76839 5.82845
8268 4.76839 5.87165
8269 4.76839 5.86246
8270 4.76839 5.87963
8271 4.76839 5.82662
8272 4.76839 5.85252
8273 4.76839 5.89233
8274 4.76839 5.82772
8275 4.76839 5.87082
8276 4.76839 5.89327
8277 4.76839 5.89604
8278 4.76839 5.79179
8279 4.76839 5.7718
8280 4.76839 5.82743
8281 4.76839 5.82532
8282 4.76839 5.79971
8283 4.76839 5.71448
8284 4.76839 5.77304
8285 4.76839 5.79587
8286 4.76839 5.85168
8287 4.76839 5.75463
8288 4.76839 5.7558
8289 4.76839 5.72341
8290 4.76839 5.69496
8291 4.76839 5.63155
8292 4.76839 5.71374
8293 4.76839 5.64604
8294 4.76839 5.72421
8295 4.76839 5.77782
8296 4.76839 5.75346
8297 4.76839 5.79369
8298 4.76839 5.78297
8299 4.76839 5.7902
8300 4.76839 5.77951
8301 4.76839 5.78469
8302 4.76839 5.80595
8303 4.76839 5.82298
8304 4.76839 5.80581
8305 4.76839 5.83983
8306 4.76839 5.7622
8307 4.76839 5.80578
8308 4.76839 5.88938
8309 4.76839 5.93813
8310 4.76839 5.94558
8311 4.76839 6.0291
8312 4.76839 6.05436
8313 4.76839 5.92707
8314 4.76839 5.86491
8315 4.76839 5.89782
8316 4.76839 5.91213
8317 4.76839 5.84489
8318 4.76839 5.88909
8319 4.76839 5.92864
8320 4.76839 5.83027
8321 4.76839 5.79481
8322 4.76839 5.83049
8323 4.76839 5.82517
8324 4.76839 5.89614
8325 4.76839 6.01836
8326 4.76839 6.06377
8327 4.76839 6.07964
8328 4.76839 6.04721
8329 4.76839 5.9637
8330 4.76839 5.91102
8331 4.76839 5.97205
8332 4.76839 6.00013
8333 4.76839 5.90933
8334 4.76839 5.84602
8335 4.76839 5.84594
8336 4.76839 5.86479
8337 4.76839 5.82926
8338 4.76839 5.78302
8339 4.76839 5.96839
8340 4.76839 5.98462
8341 4.76839 5.83982
8342 4.76839 5.91925
8343 4.76839 5.8651
8344 4.76839 5.79339
8345 4.76839 5.78672
8346 4.76839 5.75197
8347 4.76839 5.79911
8348 4.76839 5.83592
8349 4.76839 5.82966
8350 4.76839 5.98898
8351 4.76839 5.96249
8352 4.76839 5.95658
8353 4.76839 5.88422
8354 4.76839 5.92729
8355 4.76839 5.92471
8356 4.76839 5.77732
8357 4.76839 5.84677
8358 4.76839 5.89544
8359 4.76839 5.8556
8360 4.76839 5.8055
8361 4.76839 5.7856
8362 4.76839 5.732
8363 4.76839 5.78832
8364 4.76839 5.80175
8365 4.76839 5.82314
8366 4.76839 5.83341
8367 4.76839 5.74698
8368 4.76839 5.88048
8369 4.76839 5.71693
8370 4.76839 5.69973
8371 4.76839 5.81408
8372 4.76839 5.75682
8373 4.76839 5.66764
8374 4.76839 5.71583
8375 4.76839 5.74669
8376 4.76839 5.79144
8377 4.76839 5.75778
8378 4.76839 5.82258
8379 4.76839 5.86397
8380 4.76839 5.91097
8381 4.76839 5.90294
8382 4.76839 5.83713
8383 4.76839 5.83561
8384 4.76839 5.85824
8385 4.76839 5.83887
8386 4.76839 5.7982
8387 4.76839 5.77136
8388 4.76839 5.73439
8389 4.76839 5.82464
8390 4.76839 5.79129
8391 4.76839 5.82369
8392 4.76839 5.96351
8393 4.76839 5.93283
8394 4.76839 5.85794
8395 4.76839 5.85036
8396 4.76839 5.84525
8397 4.76839 5.82829
8398 4.76839 5.84878
8399 4.76839 5.85362
8400 4.76839 5.79357
8401 4.76839 5.77876
8402 4.76839 5.75661
8403 4.76839 5.78787
8404 4.76839 5.87329
8405 4.76839 5.9329
8406 4.76839 5.96161
8407 4.76839 6.01043
8408 4.76839 5.9869
8409 4.76839 5.98859
8410 4.76839 5.98135
8411 4.76839 5.84908
8412 4.76839 5.87105
8413 4.76839 5.86162
8414 4.76839 5.84172
8415 4.76839 5.74662
8416 4.76839 5.81485
8417 4.76839 5.83026
8418 4.76839 5.86377
8419 4.76839 5.9452
8420 4.76839 5.9801
8421 4.76839 5.9662
8422 4.76839 5.93355
8423 4.76839 5.97458
8424 4.76839 6.05341
8425 4.76839 5.98067
8426 4.76839 5.79827
8427 4.76839 5.78962
8428 4.76839 5.79393
8429 4.76839 5.89498
8430 4.76839 5.87687
8431 4.76839 5.82733
8432 4.76839 5.85964
8433 4.76839 5.80826
8434 4.76839 5.88947
8435 4.76839 5.85643
8436 4.76839 5.89694
8437 4.76839 5.7577
8438 4.76839 5.78755
8439 4.76839 5.77081
8440 4.76839 5.71926
8441 4.76839 5.65587
8442 4.76839 5.75391
8443 4.76839 5.7094
8444 4.76839 5.72949
8445 4.76839 5.79432
8446 4.76839 5.78695
8447 4.76839 5.78302
8448 4.76839 5.8573
8449 4.76839 5.86082
8450 4.76839 5.81494
8451 4.76839 5.71492
8452 4.76839 5.71124
8453 4.76839 5.63864
8454 4.76839 5.5923
8455 4.76839 5.62878
8456 4.76839 5.63276
8457 4.76839 5.67205
8458 4.76839 5.64879
8459 4.76839 5.70766
8460 4.76839 5.67317
8461 4.76839 5.67502
8462 4.76839 5.66184
8463 4.76839 5.62162
8464 4.76839 5.6075
8465 4.76839 5.66481
8466 4.76839 5.81272
8467 4.76839 5.76969
8468 4.76839 5.81815
8469 4.76839 5.8024
8470 4.76839 5.77891
8471 4.76839 5.78583
8472 4.76839 5.92278
8473 4.76839 5.85057
8474 4.76839 5.80715
8475 4.76839 5.88739
8476 4.76839 5.95349
8477 4.76839 5.90618
8478 4.76839 5.90777
8479 4.76839 5.8819
8480 4.76839 5.92085
8481 4.76839 5.8545
8482 4.76839 5.78183
8483 4.76839 5.85441
8484 4.76839 5.85961
8485 4.76839 5.85081
8486 4.76839 5.83818
8487 4.76839 5.77077
8488 4.76839 5.70629
8489 4.76839 5.76979
8490 4.76839 5.82603
8491 4.76839 5.72772
8492 4.76839 5.68852
8493 4.76839 5.61629
8494 4.76839 5.61199
8495 4.76839 5.65292
8496 4.76839 5.68125
8497 4.76839 5.75683
8498 4.76839 5.7967
8499 4.76839 5.92721
8500 4.76839 5.97128
8501 4.76839 5.99912
8502 4.76839 5.94733
8503 4.76839 5.84567
8504 4.76839 5.89607
8505 4.76839 5.86765
8506 4.76839 5.79499
8507 4.76839 5.79322
8508 4.76839 5.7963
8509 4.76839 5.74305
8510 4.76839 5.75217
8511 4.76839 5.73695
8512 4.76839 5.7359
8513 4.76839 5.74921
8514 4.76839 5.77693
8515 4.76839 5.77649
8516 4.76839 5.81717
8517 4.76839 5.72428
8518 4.76839 5.88861
8519 4.76839 5.92554
8520 4.76839 5.89516
8521 4.76839 5.97686
8522 4.76839 6.06286
8523 4.76839 5.98971
8524 4.76839 5.91592
8525 4.76839 6.10862
8526 4.76839 5.99015
8527 4.76839 5.90744
8528 4.76839 5.83304
8529 4.76839 5.81429
8530 4.76839 5.81252
8531 4.76839 5.81223
8532 4.76839 5.87613
8533 4.76839 5.85858
8534 4.76839 5.89376
8535 4.76839 5.74277
8536 4.76839 5.7209
8537 4.76839 5.80062
8538 4.76839 5.81475
8539 4.76839 5.77139
8540 4.76839 5.84531
8541 4.76839 5.82954
8542 4.76839 5.8288
8543 4.76839 5.78599
8544 4.76839 5.82713
8545 4.76839 5.75474
8546 4.76839 5.75834
8547 4.76839 5.78017
8548 4.76839 5.8272
8549 4.76839 5.70962
8550 4.76839 5.76274
8551 4.76839 5.65836
8552 4.76839 5.71913
8553 4.76839 5.68283
8554 4.76839 5.56784
8555 4.76839 5.58498
8556 4.76839 5.6981
8557 4.76839 5.77877
8558 4.76839 5.75964
8559 4.76839 5.6217
8560 4.76839 5.58985
8561 4.76839 5.60627
8562 4.76839 5.68931
8563 4.76839 5.70254
8564 4.76839 5.70864
8565 4.76839 5.6607
8566 4.76839 5.68075
8567 4.76839 5.79636
8568 4.76839 5.81256
8569 4.76839 5.73935
8570 4.76839 5.73897
8571 4.76839 5.75865
8572 4.76839 5.68489
8573 4.76839 5.79344
8574 4.76839 5.75445
8575 4.76839 5.7938
8576 4.76839 5.86254
8577 4.76839 5.94131
8578 4.76839 6.00612
8579 4.76839 5.86992
8580 4.76839 5.9359
8581 4.76839 5.91218
8582 4.76839 5.85746
8583 4.76839 5.78678
8584 4.76839 5.85162
8585 4.76839 5.98879
